Date,Price,Open,High,Low,Vol.,Change %
4/23/2014,1284.6,1284.0,1289.1,1280.8,98.44K,0.27%
4/22/2014,1281.1,1290.3,1293.1,1275.8,118.73K,-0.57%
4/21/2014,1288.5,1294.9,1302.5,1281.8,101.89K,-0.42%
4/17/2014,1293.9,1302.1,1304.4,1292.8,95.71K,-0.74%
4/16/2014,1303.5,1303.2,1307.1,1293.5,117.47K,0.25%
4/15/2014,1300.3,1326.5,1328.4,1284.4,188.99K,-2.05%
4/14/2014,1327.5,1321.0,1331.4,1318.7,100.33K,0.64%
4/11/2014,1319,1318.1,1324.2,1314.0,91.86K,-0.11%
4/10/2014,1320.5,1311.9,1324.9,1311.0,126.71K,1.12%
4/9/2014,1305.9,1308.5,1315.5,1301.1,125.58K,-0.24%
4/8/2014,1309.1,1296.8,1314.7,1296.8,119.23K,0.83%
4/7/2014,1298.3,1304.0,1304.8,1295.8,80.28K,-0.40%
4/4/2014,1303.5,1286.6,1307.5,1284.4,145.50K,1.47%
4/3/2014,1284.6,1290.4,1294.2,1281.9,98.67K,-0.48%
4/2/2014,1290.8,1279.6,1294.9,1278.9,124.47K,0.84%
4/1/2014,1280,1284.6,1288.4,1277.4,112.92K,-0.30%
3/31/2014,1283.8,1295.0,1299.3,1282.7,133.25K,-0.81%
3/28/2014,1294.3,1292.3,1299.4,1286.1,171.32K,-0.04%
3/27/2014,1294.8,1305.0,1307.1,1290.1,2.28K,-0.67%
3/26/2014,1303.5,1313.8,1316.4,1299.7,0.80K,-0.61%
3/25/2014,1311.5,1309.2,1317.7,1307.7,0.47K,0.02%
3/24/2014,1311.2,1334.5,1335.0,1309.2,0.38K,-1.86%
3/21/2014,1336,1329.8,1341.8,1329.8,1.63K,0.40%
3/20/2014,1330.7,1326.8,1334.2,1321.0,0.49K,-0.81%
3/19/2014,1341.5,1357.7,1358.5,1328.6,0.31K,-1.29%
3/18/2014,1359.1,1366.3,1367.5,1351.9,0.55K,-1.02%
3/17/2014,1373.1,1385.8,1392.2,1363.1,0.20K,-0.44%
3/14/2014,1379.2,1376.0,1387.4,1370.1,0.36K,0.48%
3/13/2014,1372.6,1366.0,1375.2,1365.8,0.18K,0.14%
3/12/2014,1370.7,1350.0,1370.7,1349.3,0.29K,1.75%
3/11/2014,1347.1,1341.5,1351.1,1338.8,0.06K,0.39%
3/10/2014,1341.9,1337.2,1343.6,1331.7,2.19K,0.25%
3/7/2014,1338.6,1350.4,1350.4,1332.3,1.52K,-1.01%
3/6/2014,1352.2,1338.6,1352.6,1336.0,1.95K,0.86%
3/5/2014,1340.7,1335.7,1340.7,1333.5,1.29K,0.19%
3/4/2014,1338.2,1345.6,1345.6,1333.3,1.30K,-0.90%
3/3/2014,1350.4,1343.0,1353.4,1340.7,0.08K,2.17%
2/28/2014,1321.7,1321.7,1325.8,1321.7,132.78K,-0.77%
2/27/2014,1331.9,1331.9,1331.9,1331.9,120.17K,0.29%
2/26/2014,1328,1341.3,1345.6,1322.3,149.70K,-1.09%
2/25/2014,1342.7,1336.4,1343.8,1331.2,125.98K,0.35%
2/24/2014,1338,1325.5,1339.2,1318.7,129.77K,1.09%
2/21/2014,1323.6,1323.0,1328.8,1315.9,110.10K,0.51%
2/20/2014,1316.9,1311.0,1325.3,1307.1,129.02K,-0.27%
2/19/2014,1320.4,1322.0,1323.0,1308.9,112.26K,-0.30%
2/18/2014,1324.4,1318.6,1332.4,1312.3,184.50K,0.00%
2/17/2014,1324.4,1318.6,1332.4,1312.3,184.50K,0.44%
2/14/2014,1318.6,1302.2,1321.5,1299.9,150.66K,1.42%
2/13/2014,1300.1,1290.8,1303.0,1286.2,126.05K,0.39%
2/12/2014,1295,1290.1,1296.4,1283.9,111.44K,0.40%
2/11/2014,1289.8,1274.2,1294.4,1273.5,154.73K,1.18%
2/10/2014,1274.7,1265.4,1277.8,1264.7,94.77K,0.93%
2/7/2014,1262.9,1256.9,1272.0,1255.5,136.03K,0.45%
2/6/2014,1257.2,1257.7,1267.5,1252.5,87.89K,0.02%
2/5/2014,1256.9,1254.2,1274.5,1251.8,127.06K,0.46%
2/4/2014,1251.2,1257.9,1260.7,1246.8,93.15K,-0.69%
2/3/2014,1259.9,1242.0,1266.1,1240.4,124.75K,1.62%
1/31/2014,1239.8,1244.0,1254.8,1238.2,116.15K,-0.22%
1/30/2014,1242.5,1267.2,1267.8,1237.5,163.62K,-1.56%
1/29/2014,1262.2,1251.1,1269.8,1249.7,1.47K,0.93%
1/28/2014,1250.6,1257.4,1260.5,1249.5,0.41K,-1.02%
1/27/2014,1263.5,1271.6,1279.2,1252.1,1.00K,-0.07%
1/24/2014,1264.4,1264.2,1272.4,1257.5,0.64K,0.17%
1/23/2014,1262.3,1235.3,1265.0,1231.5,0.43K,1.92%
1/22/2014,1238.5,1241.8,1243.2,1235.8,0.09K,-0.27%
1/21/2014,1241.8,1259.0,1259.0,1235.4,0.56K,0.00%
1/20/2014,1241.8,1252.5,1262.0,1235.1,174.69K,-0.82%
1/17/2014,1252.1,1242.5,1253.7,1238.5,0.10K,0.94%
1/16/2014,1240.4,1239.5,1243.7,1236.8,0.16K,0.15%
1/15/2014,1238.6,1241.4,1241.8,1236.0,0.04K,-0.58%
1/14/2014,1245.8,1252.5,1254.4,1241.8,0.07K,-0.46%
1/13/2014,1251.5,1248.8,1254.8,1244.7,0.22K,0.34%
1/10/2014,1247.3,1229.7,1247.5,1229.7,0.21K,1.43%
1/9/2014,1229.7,1227.1,1231.0,1225.0,0.07K,0.32%
1/8/2014,1225.8,1229.3,1230.5,1219.1,0.24K,-0.33%
1/7/2014,1229.9,1241.3,1242.0,1224.6,0.03K,-0.68%
1/6/2014,1238.3,1237.4,1244.4,1234.1,0.02K,-0.06%
1/3/2014,1239,1223.6,1239.5,1223.6,0.05K,1.10%
1/2/2014,1225.5,1212.1,1229.0,1212.1,0.04K,1.90%
12/31/2013,1202.6,1186.6,1211.6,1186.6,0.01K,-0.12%
12/30/2013,1204.1,1204.1,1204.1,1204.1,79.94K,-0.82%
12/27/2013,1214,1210.9,1218.9,1208.5,83.76K,0.14%
12/26/2013,1212.3,1203.8,1215.4,1200.5,54.65K,0.75%
12/24/2013,1203.3,1197.8,1205.1,1195.5,43.49K,0.53%
12/23/2013,1197,1202.5,1205.6,1191.8,84.98K,-0.56%
12/20/2013,1203.7,1188.8,1206.9,1188.0,138.71K,0.85%
12/19/2013,1193.6,1217.8,1226.0,1186.0,206.50K,-3.35%
12/18/2013,1235,1230.3,1244.0,1215.2,160.63K,0.40%
12/17/2013,1230.1,1239.5,1247.6,1226.5,134.93K,-1.15%
12/16/2013,1244.4,1237.3,1251.7,1227.2,121.81K,0.79%
12/13/2013,1234.6,1226.1,1238.2,1219.5,113.54K,0.79%
12/12/2013,1224.9,1252.3,1256.5,1222.6,153.61K,-2.57%
12/11/2013,1257.2,1261.0,1263.2,1250.6,120.45K,-0.31%
12/10/2013,1261.1,1239.5,1267.5,1237.4,148.58K,2.18%
12/9/2013,1234.2,1229.9,1242.6,1224.6,77.73K,0.42%
12/6/2013,1229,1225.0,1245.0,1210.1,174.95K,-0.24%
12/5/2013,1231.9,1243.1,1243.2,1216.3,154.23K,-1.23%
12/4/2013,1247.2,1223.0,1251.5,1210.8,182.24K,2.16%
12/3/2013,1220.8,1219.5,1225.8,1214.6,118.42K,-0.09%
12/2/2013,1221.9,1250.6,1251.2,1217.1,146.10K,-2.28%
11/29/2013,1250.4,1237.9,1254.5,1234.1,113.09K,0.00%
11/28/2013,1250.4,1237.9,1254.5,1234.1,113.09K,1.01%
11/27/2013,1237.9,1241.1,1254.8,1235.5,154.82K,-0.28%
11/26/2013,1241.4,1254.8,1255.8,1239.5,0.84K,0.00%
11/25/2013,1241.4,1241.5,1252.3,1228.4,0.53K,-0.23%
11/22/2013,1244.3,1245.3,1248.4,1241.3,0.19K,0.03%
11/21/2013,1243.9,1246.5,1248.6,1236.8,0.20K,-1.15%
11/20/2013,1258.4,1273.9,1273.9,1240.9,0.11K,-1.22%
11/19/2013,1273.9,1275.0,1276.7,1271.3,0.03K,0.09%
11/18/2013,1272.7,1287.1,1288.3,1273.0,0.04K,-1.17%
11/15/2013,1287.8,1287.5,1290.2,1282.7,0.04K,0.08%
11/14/2013,1286.8,1284.0,1293.8,1278.9,0.06K,1.41%
11/13/2013,1268.9,1269.2,1276.1,1268.2,0.02K,-0.22%
11/12/2013,1271.7,1281.0,1284.3,1261.8,0.10K,-0.77%
11/11/2013,1281.6,1287.0,1288.0,1281.8,0.01K,-0.27%
11/8/2013,1285.1,1307.7,1309.5,1282.0,0.05K,-1.82%
11/7/2013,1308.9,1319.2,1325.5,1298.1,0.08K,-0.71%
11/6/2013,1318.2,1313.8,1320.9,1313.8,0.02K,0.74%
11/5/2013,1308.5,1316.5,1316.5,1308.6,0.03K,-0.50%
11/4/2013,1315.1,1313.6,1315.6,1313.6,0.00K,0.11%
11/1/2013,1313.6,1325.0,1325.0,1317.2,0.00K,-0.79%
10/31/2013,1324.1,1332.9,1332.9,1323.3,0.01K,-1.90%
10/30/2013,1349.7,1349.7,1349.7,1349.7,156.60K,0.31%
10/29/2013,1345.5,1352.6,1360.4,1339.8,127.17K,-0.50%
10/28/2013,1352.2,1352.7,1361.8,1346.1,118.92K,-0.02%
10/25/2013,1352.5,1346.9,1356.4,1335.3,120.21K,0.16%
10/24/2013,1350.3,1332.5,1352.3,1330.2,138.23K,1.22%
10/23/2013,1334,1340.1,1342.2,1328.5,99.06K,-0.64%
10/22/2013,1342.6,1315.5,1344.7,1309.5,159.79K,2.04%
10/21/2013,1315.8,1316.0,1323.9,1312.0,74.39K,0.09%
10/18/2013,1314.6,1318.8,1328.9,1311.2,104.10K,-0.63%
10/17/2013,1323,1281.4,1324.2,1273.7,216.15K,3.17%
10/16/2013,1282.3,1281.4,1289.2,1268.6,165.64K,0.71%
10/15/2013,1273.2,1273.6,1287.7,1251.0,204.03K,-0.27%
10/14/2013,1276.6,1275.5,1291.6,1268.4,110.18K,0.66%
10/11/2013,1268.2,1286.4,1294.8,1259.6,186.26K,-2.21%
10/10/2013,1296.9,1307.0,1312.0,1281.0,141.17K,-0.79%
10/9/2013,1307.2,1319.6,1323.3,1294.6,158.40K,-1.31%
10/8/2013,1324.6,1323.0,1330.8,1315.4,123.18K,-0.04%
10/7/2013,1325.1,1312.3,1329.5,1307.9,95.95K,1.16%
10/4/2013,1309.9,1317.4,1326.0,1305.1,107.57K,-0.58%
10/3/2013,1317.6,1316.5,1322.8,1302.0,129.12K,-0.23%
10/2/2013,1320.7,1287.5,1324.2,1276.9,176.12K,2.69%
10/1/2013,1286.1,1328.2,1337.8,1282.4,212.83K,-3.08%
9/30/2013,1327,1343.5,1353.8,1322.0,119.08K,-0.91%
9/27/2013,1339.2,1323.7,1345.2,1320.0,133.97K,1.16%
9/26/2013,1323.8,1334.0,1338.6,1319.4,0.17K,-0.91%
9/25/2013,1336,1325.3,1337.7,1318.5,0.20K,1.51%
9/24/2013,1316.1,1326.2,1327.8,1309.8,0.20K,-0.82%
9/23/2013,1327,1326.2,1330.6,1317.5,0.07K,-0.41%
9/20/2013,1332.5,1368.0,1368.0,1325.9,0.10K,-2.69%
9/19/2013,1369.4,1360.6,1374.8,1359.0,0.11K,4.73%
9/18/2013,1307.6,1302.8,1364.6,1285.0,0.15K,-0.14%
9/17/2013,1309.4,1323.0,1323.0,1307.0,0.04K,-0.64%
9/16/2013,1317.8,1328.6,1330.2,1307.7,0.08K,0.72%
9/13/2013,1308.4,1328.2,1328.8,1306.5,0.02K,-1.65%
9/12/2013,1330.4,1360.4,1360.4,1320.6,0.03K,-2.43%
9/11/2013,1363.6,1360.6,1365.3,1359.9,0.02K,-0.01%
9/10/2013,1363.8,1371.9,1371.9,1359.8,0.02K,-1.64%
9/9/2013,1386.5,1385.3,1389.0,1385.3,0.01K,0.01%
9/6/2013,1386.3,1371.6,1389.0,1371.6,0.02K,0.98%
9/5/2013,1372.8,1391.8,1392.2,1365.7,0.06K,-1.22%
9/4/2013,1389.8,1388.5,1395.1,1386.8,0.01K,-1.56%
9/3/2013,1411.8,1387.5,1415.9,1383.6,0.02K,-0.01%
9/2/2013,1412,1394.0,1416.4,1373.6,206.00K,1.15%
8/30/2013,1395.9,1395.9,1395.9,1395.9,147.10K,-1.19%
8/29/2013,1412.7,1412.7,1412.7,1412.7,147.10K,-0.41%
8/28/2013,1418.5,1417.0,1432.9,1413.2,10.35K,-0.11%
8/27/2013,1420,1404.8,1423.9,1395.6,8.74K,1.94%
8/26/2013,1393,1398.1,1406.9,1388.9,3.91K,-0.19%
8/23/2013,1395.6,1375.8,1399.4,1367.8,5.50K,1.82%
8/22/2013,1370.7,1366.3,1381.2,1354.5,5.31K,0.04%
8/21/2013,1370.1,1370.4,1377.7,1359.6,6.15K,-0.18%
8/20/2013,1372.6,1365.2,1377.2,1351.6,4.38K,0.51%
8/19/2013,1365.7,1376.0,1382.4,1362.2,6.33K,-0.39%
8/16/2013,1371,1365.0,1379.1,1357.0,7.04K,0.73%
8/15/2013,1361.1,1335.4,1369.2,1318.2,5.60K,2.06%
8/14/2013,1333.6,1320.7,1336.1,1315.5,3.05K,0.98%
8/13/2013,1320.6,1335.6,1340.9,1318.0,4.42K,-1.03%
8/12/2013,1334.3,1313.8,1343.6,1313.8,6.50K,1.68%
8/9/2013,1312.3,1311.5,1316.4,1304.8,2.65K,0.17%
8/8/2013,1310.1,1286.0,1313.8,1282.6,5.26K,1.91%
8/7/2013,1285.5,1281.9,1289.1,1272.1,5.37K,0.23%
8/6/2013,1282.6,1302.9,1305.9,1278.4,11.51K,-1.51%
8/5/2013,1302.2,1311.6,1320.2,1296.6,3.25K,-0.62%
8/2/2013,1310.3,1308.3,1317.4,1282.5,9.02K,-0.04%
8/1/2013,1310.8,1324.0,1330.1,1306.6,8.96K,-0.14%
7/31/2013,1312.6,1326.5,1339.4,1304.8,10.61K,-0.89%
7/30/2013,1324.4,1327.4,1329.6,1316.6,7.36K,-0.33%
7/29/2013,1328.8,1333.6,1338.1,1323.7,1.34K,0.56%
7/26/2013,1321.4,1334.7,1340.4,1312.0,1.29K,-0.57%
7/25/2013,1329,1318.3,1337.2,1309.4,0.69K,0.70%
7/24/2013,1319.7,1344.8,1346.0,1314.0,0.68K,-1.14%
7/23/2013,1334.9,1335.4,1347.4,1327.0,0.57K,-0.11%
7/22/2013,1336.4,1297.4,1337.5,1297.4,0.36K,3.34%
7/19/2013,1293.2,1283.8,1296.2,1283.8,0.12K,0.68%
7/18/2013,1284.5,1274.6,1287.1,1274.6,0.09K,0.52%
7/17/2013,1277.8,1290.9,1298.3,1272.1,0.24K,-1.01%
7/16/2013,1290.8,1279.4,1294.5,1277.9,0.05K,0.53%
7/15/2013,1284,1292.8,1293.3,1275.0,0.08K,0.46%
7/12/2013,1278.1,1286.2,1286.2,1268.1,0.07K,-0.18%
7/11/2013,1280.4,1277.7,1297.0,1275.0,0.20K,2.60%
7/10/2013,1248,1248.4,1263.0,1244.4,0.13K,0.12%
7/9/2013,1246.5,1236.0,1259.0,1232.9,0.16K,0.89%
7/8/2013,1235.5,1222.1,1236.7,1216.3,0.14K,1.83%
7/5/2013,1213.3,1255.0,1255.0,1208.7,0.32K,0.05%
7/4/2013,1212.7,1252.7,1257.1,1206.9,227.04K,-3.18%
7/3/2013,1252.5,1246.8,1258.0,1244.0,0.04K,0.68%
7/2/2013,1244,1264.7,1264.7,1241.2,0.02K,-0.98%
7/1/2013,1256.3,1235.3,1260.1,1225.0,0.10K,2.62%
6/28/2013,1224.2,1201.5,1235.3,1183.9,0.08K,1.00%
6/27/2013,1212.1,1212.1,1212.1,1212.1,261.39K,-1.44%
6/26/2013,1229.8,1277.0,1277.5,1221.0,318.40K,-3.55%
6/25/2013,1275.1,1281.7,1289.0,1270.7,161.80K,-0.16%
6/24/2013,1277.1,1296.3,1300.7,1275.1,160.33K,-1.15%
6/21/2013,1292,1277.6,1301.7,1268.7,190.15K,0.45%
6/20/2013,1286.2,1351.2,1351.2,1275.4,368.87K,-6.39%
6/19/2013,1374,1367.3,1376.0,1348.3,136.47K,0.52%
6/18/2013,1366.9,1384.3,1385.4,1360.2,128.78K,-1.17%
6/17/2013,1383.1,1390.1,1391.4,1379.8,78.35K,-0.32%
6/14/2013,1387.6,1384.8,1391.8,1377.8,100.91K,0.71%
6/13/2013,1377.8,1387.4,1394.4,1373.0,127.78K,-1.02%
6/12/2013,1392,1377.7,1394.0,1372.2,112.20K,1.09%
6/11/2013,1377,1385.9,1387.2,1364.5,146.06K,-0.65%
6/10/2013,1386,1383.0,1388.5,1375.1,109.06K,0.22%
6/7/2013,1383,1412.7,1417.7,1377.1,199.05K,-2.32%
6/6/2013,1415.8,1401.8,1423.3,1391.2,177.14K,1.24%
6/5/2013,1398.5,1398.8,1410.3,1395.1,139.66K,0.09%
6/4/2013,1397.2,1411.2,1414.8,1388.1,117.53K,-1.04%
6/3/2013,1411.9,1388.8,1416.5,1388.3,141.77K,1.36%
5/31/2013,1393,1412.9,1421.6,1384.2,167.85K,-1.35%
5/30/2013,1412,1392.9,1417.7,1388.4,202.83K,1.47%
5/29/2013,1391.6,1380.1,1394.4,1379.2,0.97K,0.89%
5/28/2013,1379.3,1386.5,1401.4,1373.1,1.85K,0.03%
5/27/2013,1378.9,1386.3,1401.0,1372.1,295.01K,-0.58%
5/24/2013,1387,1390.7,1396.8,1383.0,0.32K,-0.38%
5/23/2013,1392.3,1369.5,1395.6,1357.4,0.99K,1.78%
5/22/2013,1367.9,1373.8,1413.0,1354.9,1.07K,-0.75%
5/21/2013,1378.2,1392.2,1397.4,1359.7,1.30K,-0.48%
5/20/2013,1384.8,1358.2,1397.0,1337.2,0.61K,1.43%
5/17/2013,1365.3,1384.1,1389.7,1357.4,0.43K,-1.60%
5/16/2013,1387.5,1393.0,1394.8,1370.4,0.40K,-0.67%
5/15/2013,1396.8,1426.9,1426.9,1391.0,0.20K,-1.99%
5/14/2013,1425.1,1434.3,1442.5,1421.0,0.27K,-0.68%
5/13/2013,1434.9,1442.1,1442.1,1427.3,0.67K,-0.15%
5/10/2013,1437,1455.0,1461.0,1419.4,0.37K,-2.19%
5/9/2013,1469.1,1472.4,1475.5,1456.8,0.25K,-0.35%
5/8/2013,1474.3,1449.2,1474.5,1449.2,1.71K,1.72%
5/7/2013,1449.4,1467.6,1467.6,1444.0,1.71K,-1.31%
5/6/2013,1468.6,1472.0,1475.4,1465.0,0.06K,0.26%
5/3/2013,1464.8,1475.0,1475.0,1461.1,0.03K,-0.23%
5/2/2013,1468.2,1452.5,1472.1,1452.5,0.03K,1.48%
5/1/2013,1446.8,1450.3,1451.6,1450.0,0.03K,-1.76%
4/30/2013,1472.7,1464.0,1474.6,1464.0,0.02K,0.31%
4/29/2013,1468.1,1468.1,1468.1,1468.1,122.51K,1.00%
4/26/2013,1453.6,1467.3,1484.8,1447.3,239.66K,-0.57%
4/25/2013,1462,1430.3,1468.6,1426.3,197.32K,2.69%
4/24/2013,1423.7,1412.5,1433.6,1411.5,142.30K,1.06%
4/23/2013,1408.8,1425.4,1432.8,1404.0,215.91K,-0.87%
4/22/2013,1421.2,1408.3,1438.8,1403.5,186.68K,1.83%
4/19/2013,1395.6,1393.0,1424.7,1385.4,199.70K,0.22%
4/18/2013,1392.5,1376.1,1402.0,1335.6,246.91K,0.71%
4/17/2013,1382.7,1371.4,1395.2,1365.0,255.30K,-0.34%
4/16/2013,1387.4,1355.0,1404.2,1321.5,424.78K,1.93%
4/15/2013,1361.1,1481.0,1495.0,1335.1,700.34K,-9.34%
4/12/2013,1501.4,1560.3,1564.2,1476.0,374.34K,-4.06%
4/11/2013,1564.9,1559.0,1568.1,1553.0,137.76K,0.39%
4/10/2013,1558.8,1585.0,1588.5,1555.3,176.37K,-1.76%
4/9/2013,1586.7,1572.4,1590.1,1570.0,126.55K,0.90%
4/8/2013,1572.5,1580.8,1582.9,1566.6,111.70K,-0.22%
4/5/2013,1575.9,1554.0,1581.8,1549.0,190.80K,1.51%
4/4/2013,1552.4,1557.7,1559.3,1539.4,188.53K,-0.07%
4/3/2013,1553.5,1576.4,1577.3,1549.7,209.51K,-1.42%
4/2/2013,1575.9,1600.1,1604.3,1574.0,165.69K,-1.56%
4/1/2013,1600.9,1598.1,1601.6,1595.2,62.18K,0.33%
3/28/2013,1595.7,1605.6,1608.3,1594.3,123.53K,-0.72%
3/27/2013,1607.2,1601.0,1609.0,1591.9,179.89K,0.68%
3/26/2013,1596.4,1604.0,1604.2,1594.8,0.65K,-0.56%
3/25/2013,1605.4,1610.3,1613.1,1590.0,0.89K,-0.10%
3/22/2013,1607,1615.0,1615.5,1604.0,0.32K,-0.48%
3/21/2013,1614.7,1607.7,1616.1,1607.3,0.14K,0.39%
3/20/2013,1608.4,1613.7,1613.7,1602.0,0.14K,-0.24%
3/19/2013,1612.2,1605.1,1615.2,1600.9,0.83K,0.42%
3/18/2013,1605.5,1602.7,1609.5,1593.9,0.13K,0.75%
3/15/2013,1593.6,1590.6,1598.0,1590.6,0.05K,0.12%
3/14/2013,1591.7,1589.3,1591.8,1578.0,0.07K,0.14%
3/13/2013,1589.4,1592.6,1597.9,1585.2,0.15K,-0.21%
3/12/2013,1592.7,1583.6,1597.9,1583.2,0.10K,0.87%
3/11/2013,1579,1579.7,1580.5,1577.1,0.01K,0.07%
3/8/2013,1577.9,1582.0,1582.0,1562.0,0.18K,0.11%
3/7/2013,1576.1,1585.2,1585.2,1575.9,0.05K,0.02%
3/6/2013,1575.8,1570.9,1585.0,1568.3,0.02K,0.00%
3/5/2013,1575.8,1581.3,1583.3,1574.2,0.10K,0.16%
3/4/2013,1573.3,1579.3,1579.4,1573.9,0.05K,0.01%
3/1/2013,1573.1,1578.9,1584.2,1569.5,0.14K,-0.37%
2/28/2013,1578.9,1592.8,1602.4,1575.0,0.05K,-1.16%
2/27/2013,1597.4,1615.1,1616.1,1593.5,17.22K,-1.12%
2/26/2013,1615.5,1592.7,1619.7,1583.7,254.86K,1.82%
2/25/2013,1586.6,1579.7,1596.5,1574.7,164.11K,0.88%
2/22/2013,1572.8,1577.0,1587.0,1569.3,142.21K,-0.37%
2/21/2013,1578.6,1564.8,1584.4,1554.3,223.53K,0.04%
2/20/2013,1578,1604.2,1609.2,1558.1,260.41K,-1.63%
2/19/2013,1604.2,1610.0,1618.8,1600.2,220.23K,0.00%
2/18/2013,1604.2,1610.0,1618.8,1600.2,220.23K,-0.33%
2/15/2013,1609.5,1634.2,1636.0,1596.7,258.38K,-1.59%
2/14/2013,1635.5,1642.5,1650.0,1632.8,174.43K,-0.58%
2/13/2013,1645.1,1652.5,1655.0,1640.5,130.85K,-0.27%
2/12/2013,1649.6,1648.6,1653.8,1639.5,137.08K,0.03%
2/11/2013,1649.1,1667.9,1670.3,1644.1,161.67K,-1.07%
2/8/2013,1666.9,1671.8,1674.3,1665.8,94.74K,-0.26%
2/7/2013,1671.3,1678.0,1683.9,1663.4,183.51K,-0.45%
2/6/2013,1678.8,1673.4,1680.5,1668.8,97.16K,0.32%
2/5/2013,1673.5,1675.5,1687.0,1667.2,154.15K,-0.17%
2/4/2013,1676.4,1669.1,1678.6,1661.8,112.53K,0.35%
2/1/2013,1670.6,1665.2,1683.0,1660.6,177.05K,0.52%
1/31/2013,1662,1677.0,1681.7,1658.4,159.62K,-1.17%
1/30/2013,1681.6,1664.1,1685.0,1663.5,183.22K,1.20%
1/29/2013,1661.7,1654.6,1665.8,1654.6,1.14K,0.47%
1/28/2013,1654,1660.6,1662.2,1652.4,1.49K,-0.22%
1/25/2013,1657.6,1669.4,1672.3,1656.3,0.45K,-0.80%
1/24/2013,1670.9,1684.8,1686.1,1666.6,0.59K,-1.00%
1/23/2013,1687.7,1694.2,1695.0,1684.8,0.26K,-0.38%
1/22/2013,1694.2,1688.5,1696.0,1688.0,0.61K,0.06%
1/21/2013,1693.2,1686.5,1695.9,1684.8,165.13K,0.31%
1/18/2013,1688,1687.8,1695.8,1684.8,0.26K,-0.22%
1/17/2013,1691.8,1680.9,1697.1,1668.0,0.53K,0.45%
1/16/2013,1684.2,1682.2,1685.2,1674.5,0.26K,-0.04%
1/15/2013,1684.9,1669.7,1685.3,1669.2,0.23K,0.87%
1/14/2013,1670.4,1662.3,1675.2,1662.3,0.18K,0.53%
1/11/2013,1661.6,1674.8,1675.7,1655.0,0.19K,-1.04%
1/10/2013,1679,1656.7,1679.2,1656.7,0.14K,1.36%
1/9/2013,1656.5,1660.7,1664.2,1652.3,0.16K,-0.40%
1/8/2013,1663.2,1651.5,1662.6,1648.8,0.13K,0.97%
1/7/2013,1647.2,1657.3,1663.8,1645.3,0.09K,-0.16%
1/4/2013,1649.9,1664.4,1664.4,1630.0,0.31K,-1.53%
1/3/2013,1675.6,1688.0,1689.3,1664.3,0.19K,-0.85%
1/2/2013,1689.9,1675.8,1695.0,1672.1,0.06K,0.78%
